"Name","Description","Fulladdress","Street","Municipality","Categories","About","Plus Code","Time Zone","Price","Note","Amenities","Hotel Class","Phone","Phones","Claimed","Owner","Owner Id","Owner Link","Email","Social Medias","Review Count","Average Rating","Review URL","Google Maps URL","Google Knowledge URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id","Kgmid"
"Naughtons Hotel","Low-key lodging offering simple quarters with free Wi-Fi, plus an informal restaurant & bar.
Across the street from the University of Melbourne, this modest hotel is 2 km from Queen Victoria Market and 3 km from the National Gallery of Victoria.
The low-key rooms come with free Wi-Fi and flat-screen TVs, as well as minifridges, and tea and coffeemaking facilities. Suites add separate living rooms with sofabeds.
A laid-back restaurant has a bar and serves international dishes.","43 Royal Parade, Parkville VIC 3052","43 Royal Parade","Parkville VIC 3052","Pub, Bar, Hotel","Service options: [Outdoor seating, On-site services, Dine-in, No delivery], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Spirits, Wine], Dining options: [Seating], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Free of charge street parking, Free parking lot]","4RJ66X35+Q3","Australia/Melbourne","$185",,"Free Wi-Fi,Air-conditioned,Wi-Fi,Restaurant","3 stars","(03) 9347 2255","(03) 9347 2255, +61 3 9347 2255","YES","Naughtons Hotel (owner)","101893557836943511216","https://www.google.com/maps/contrib/101893557836943511216","","instagram: https://www.instagram.com/naughtonshotel/
facebook: https://www.facebook.com/NaughtonsParkvilleHotel/
yelp: https://www.yelp.com/biz/naughtons-parkville-hotel-parkville
",796,4.5,"https://search.google.com/local/reviews?placeid=ChIJKcJ5mCtd1moREh7qP6BA6Cg&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=2947677013125242386","https://www.google.com/search?kgmid=/g/1hm2dx__g",-37.7955786,144.9576447,"http://naughtonshotel.com.au/","naughtonshotel.com.au","","https://lh3.googleusercontent.com/gps-proxy/ALd4DhF__YHfVq3pjVLhX3Cn8juWdY-tPxqaJAS71QepWFbLk_ZAg2kupekBjJvCZK6zCN0lQi0Yoqo1PD0ZTK-bT6fxqHKvmttXWldrkUKm94Iaehlg5EA9IEuFeFLmgDEBof2kOaX6SI0D2Xf-96wQf32b7Xx-O7aCazp0U8nEBRJxmwG-7eDtbkA=w138-h92-k-no","2947677013125242386","0x6ad65d2b9879c229:0x28e840a03fea1e12","ChIJKcJ5mCtd1moREh7qP6BA6Cg","/g/1hm2dx__g"
"Element Melbourne Richmond","Casual rooms in a straightforward hotel offering a restaurant & a fitness centre, plus free Wi-Fi.
Off State Route 21, this straightforward hotel is 4 km from the Melbourne Cricket Ground and 5 km from the Royal Botanic Gardens Victoria - Melbourne Gardens.
Streamlined rooms with floor-to-ceiling windows feature flat-screen TVs and free Wi-Fi, as well as minifridges, tea and coffeemaking equipment, and en suite, shower-only bathrooms. Some offer balconies. Room service is available.
There’s a casual restaurant with a bar and terrace seating. Other amenities include a 24-hour gym, bicycle rentals and BBQ grills, plus coin-operated laundry facilities, electric charging stations and meeting space. Breakfast and parking are offered for a fee.","588 Swan St, Richmond VIC 3121","588 Swan St","Richmond VIC 3121","Hotel, Meeting planning service","Crowd: [LGBTQ+ friendly]","4RJ752FC+67","Australia/Melbourne","$216",,"Free Wi-Fi,Air-conditioned,Breakfast,Wi-Fi","4 stars","(03) 9112 8888","(03) 9112 8888, +61 3 9112 8888","YES","Element Melbourne Richmond (owner)","108749190722843925938","https://www.google.com/maps/contrib/108749190722843925938","marriott-activities@travelcurious.com, bonvoy.program@marriott.com, customer.care@marriott.com","",339,4.4,"https://search.google.com/local/reviews?placeid=ChIJDTR22e1D1moRzDufQDNb0AE&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=130704664879381452","https://www.google.com/search?kgmid=/g/11gy2rbctd",-37.8269417,145.0206608,"https://www.marriott.com/en-us/hotels/melel-element-melbourne-richmond/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0","marriott.com","","https://lh5.googleusercontent.com/p/AF1QipPzYyofAa28-XcqVI6zvC0cKbYvHBoiemYT2LNE=w138-h92-k-no","130704664879381452","0x6ad643edd976340d:0x1d05b33409f3bcc","ChIJDTR22e1D1moRzDufQDNb0AE","/g/11gy2rbctd"
"The Olsen Melbourne - Art Series","Chic suites in an art-filled lodging with trendy restaurants, a spa and a glass-bottomed pool.
Set among the trendy boutiques and upscale shops of Chapel Street, this chic all-suite hotel is 2.7 km from Melbourne Cricket Ground and 3.5 km from the National Gallery of Victoria.
Featuring original artwork, the contemporary suites offer Wi-Fi (fee), flat-screen TVs and iPod docks, plus kitchenettes and minibars. Upgraded suites add separate living areas; some feature hot tubs, balconies, terraces or full kitchens. Room service is available 24/7.
The hotel has a trendy steakhouse and a modern Australian restaurant. Other amenities include a spa, a gym and a courtyard with a glass-bottomed pool. Bike, scooter and Smart car rentals are available.","637/641 Chapel St, South Yarra VIC 3141","637/641 Chapel St","South Yarra VIC 3141","Hotel","","4RJ65X6W+Q5","Australia/Melbourne","$199",,"Pool,Free Wi-Fi,Air-conditioned,Breakfast","5 stars","(03) 9040 1222","(03) 9040 1222, +61 3 9040 1222","YES","The Olsen Melbourne - Art Series (owner)","112329840617910279587","https://www.google.com/maps/contrib/112329840617910279587","ha1h4@accor.com, h1714-re2@accor.com, customercare@accor.com","",1015,4.3,"https://search.google.com/local/reviews?placeid=ChIJESEEXoNC1moR2ulOfrrNc0c&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=5148684999881320922","https://www.google.com/search?kgmid=/m/0121nj21",-37.838000099999995,144.9954769,"https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=B3V5&merchantid=seo-maps-AU-B3V5&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps","all.accor.com","","https://lh5.googleusercontent.com/p/AF1QipO2hLZf0z0A-rCp4Fdbxsb4B9Yp0u0kkw9igfzt=w139-h92-k-no","5148684999881320922","0x6ad642835e042111:0x4773cdba7e4ee9da","ChIJESEEXoNC1moR2ulOfrrNc0c","/m/0121nj21"
"The Village North Melbourne",,"78 Howard St, North Melbourne VIC 3051","78 Howard St","North Melbourne VIC 3051","Youth hostel","","4RJ65XW3+QQ","Australia/Melbourne","$131",,"Free parking,Free Wi-Fi,Wi-Fi,Fitness centre",,"(03) 9034 8599","(03) 9034 8599, +61 3 9034 8599","YES","The Village North Melbourne (owner)","114724348328127648030","https://www.google.com/maps/contrib/114724348328127648030","glebe@thevillagehostels.com.au, northmelbourne@thevillagehostels.com.au, melbourne@thevillagehostels.com.au","",527,4.7,"https://search.google.com/local/reviews?placeid=ChIJhWxdK39d1moRzUYOVsVdm10&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=6745087969051166413","https://www.google.com/search?kgmid=/g/11vc1fqwry",-37.8030407,144.9544932,"https://thevillagehostels.com.au/north-melbourne/","thevillagehostels.com.au","","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFInhc7Kb4lRj_dKxQjPUHhC_uUOFnizdfwfx6CtqxEn8roGGDl6hxsKsFICcOyIQqQW_pSxjo43dQ_UDExgRy2O0aLolMZ1o4-m5PaslnPdM5r3gm3BDrMKS9s7I2cW8u1JaphccOF8m4ND54e0zw7tmzXneQjwcBH6B9mIG1AB2tcG3ikHvk=w138-h92-k-no","6745087969051166413","0x6ad65d7f2b5d6c85:0x5d9b5dc5560e46cd","ChIJhWxdK39d1moRzUYOVsVdm10","/g/11vc1fqwry"
"Punthill Apartment Hotels | Ivanhoe","Stylish units with kitchens in an upscale apartment hotel with a cafe/bar & free Wi-Fi.
In a striking, contemporary building, this upscale apartment hotel is 4 km from the Heide Museum of Modern Art and 7 km from Yarra Bend Park. Heidelberg train station is a 12-minute walk away.
The airy, stylish 1- and 2-bedroom apartments feature complimentary Wi-Fi, kitchens, washer/dryers and living rooms with sofabeds. Upgraded units add balconies.
Amenities include a cafe/bar and parking.","19/21 Bell St, Ivanhoe VIC 3079","19/21 Bell St","Ivanhoe VIC 3079","Hotel, Extended stay hotel, Holiday apartment rental, Serviced accommodation","","4RJ763W4+35","Australia/Melbourne","$232",,"Free Wi-Fi,Air-conditioned,Wi-Fi,Parking","4 stars","(03) 9132 7777","(03) 9132 7777, +61 3 9132 7777","YES","Punthill Apartment Hotels | Ivanhoe (owner)","101923496986187578481","https://www.google.com/maps/contrib/101923496986187578481","","",105,3.6,"https://search.google.com/local/reviews?placeid=ChIJGxwCHIRG1moRroVIy5vRWE4&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=5645492599969580462","https://www.google.com/search?kgmid=/g/11f613cy85",-37.7548135,145.0554195,"https://www.punthill.com.au/hotels/ivanhoe/","punthill.com.au","","https://lh5.googleusercontent.com/p/AF1QipMvL1RlsDjnHlcMyclyW_qpG_--TmdcnKuzLkXP=w137-h92-k-no","5645492599969580462","0x6ad646841c021c1b:0x4e58d19bcb4885ae","ChIJGxwCHIRG1moRroVIy5vRWE4","/g/11f613cy85"
"Hilton Melbourne Little Queen Street","Bright quarters, some with city views, in an upmarket hotel offering a cocktail bar & a restaurant.
Set in a commercial area with eateries, this polished hotel is 1 km from the National Gallery of Victoria, a 13-minute walk from the bustling Queen Victoria Market and 7 minutes on foot from the Flagstaff train station.
Bright rooms come with Wi-Fi, smart TVs and sitting areas, along with blackout curtains and rainfall showers. Upgraded rooms have floor-to-ceiling windows and/or city views. Suites add living areas or separate living rooms. Connecting rooms are offered. Room service is available.
Amenities include an art deco style cocktail bar and a refined restaurant, along with a fitness centre. Breakfast and parking are available.","18 Little Queen St, Melbourne VIC 3000","18 Little Queen St","Melbourne VIC 3000","Hotel, Event venue","","4RJ65XP5+3R","Australia/Melbourne","$297",,"Air-conditioned,Breakfast,Wi-Fi,Parking","5 stars","(03) 9116 8888","(03) 9116 8888, +61 3 9116 8888","YES","Hilton Melbourne Little Queen Street (owner)","114027251114018965557","https://www.google.com/maps/contrib/114027251114018965557","ir@hilton.com, hiltonhonors@hilton.com, guestcorrespondence@hilton.com","",515,4.4,"https://search.google.com/local/reviews?placeid=ChIJW3Tj5exd1moRi1YJgr_hu0k&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=5313088398050285195","https://www.google.com/search?kgmid=/g/11h8wtn1l7",-37.8148568,144.95951739999998,"https://www.hilton.com/en/hotels/melamhi-hilton-melbourne-little-queen-street/?SEO_id=GMB-APAC-HI-MELAMHI","hilton.com","","https://lh5.googleusercontent.com/p/AF1QipMxbPO7ujLMdV06kshitp-18W5kVbo7g82Cs2U=w80-h92-k-no","5313088398050285195","0x6ad65dece5e3745b:0x49bbe1bf8209568b","ChIJW3Tj5exd1moRi1YJgr_hu0k","/g/11h8wtn1l7"
"Oros Hotel and Apartments",,"1517 Dandenong Rd, Oakleigh VIC 3166","1517 Dandenong Rd","Oakleigh VIC 3166","Hotel, Serviced accommodation","","4RJ7434Q+WV","Australia/Melbourne","$191",,"Free Wi-Fi,Air-conditioned,Wi-Fi,Parking","4 stars","(03) 9989 2428","(03) 9989 2428, +61 3 9989 2428","YES","Oros Hotel and Apartments (owner)","107417959429542520059","https://www.google.com/maps/contrib/107417959429542520059","","",108,4.2,"https://search.google.com/local/reviews?placeid=ChIJ46kun2Bq1moRDfQMItEnUXw&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=8957984912989549581","https://www.google.com/search?kgmid=/g/11mw75pzg_",-37.8927173,145.0896665,"https://www.oroshotel.com.au/","oroshotel.com.au","","https://lh5.googleusercontent.com/p/AF1QipMNM6SoE7sSGjViArDPTkqJsYUFTdCLlfbR3567=w138-h92-k-no","8957984912989549581","0x6ad66a609f2ea9e3:0x7c5127d1220cf40d","ChIJ46kun2Bq1moRDfQMItEnUXw","/g/11mw75pzg_"
"Mantra on Jolimont Melbourne","Informal apartment hotel featuring a restaurant/bar with a terrace, plus an outdoor pool & a gym.
A 6-minute walk from the William Barak Bridge/Melbourne Park tram stop, this informal apartment hotel is also a 7-minute walk from Melbourne Cricket Ground and 1 km from Federation Square.
The relaxed studios offer flat-screen TVs and Wi-Fi (fee), as well as kitchenettes. The 1- and 2-bedroom apartments have full kitchens and separate living rooms. Room service is available.
There's a casual restaurant with a terrace and a bar. Other amenities include a heated outdoor pool, a hot tub and a gym, plus a business centre and laundry facilities. Parking is available (surcharge).","133 Jolimont Rd, East Melbourne VIC 3002","133 Jolimont Rd","East Melbourne VIC 3002","Hotel","","4RJ65XJH+R8","Australia/Melbourne","$265",,"Pool,Free breakfast,Free Wi-Fi,Air-conditioned","4 stars","(03) 9940 2100","(03) 9940 2100, +61 3 9940 2100","YES","Mantra on Jolimont Melbourne (owner)","111661427636865640442","https://www.google.com/maps/contrib/111661427636865640442","ha1h4@accor.com, h1714-re2@accor.com, customercare@accor.com","",707,3.8,"https://search.google.com/local/reviews?placeid=ChIJ1_wjWb9C1moRmuKIj8WTiEc&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=5154532250251485850","https://www.google.com/search?kgmid=/g/1ptyqv4s4",-37.8179914,144.9783113,"https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=B3N7&merchantid=seo-maps-AU-B3N7&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps","all.accor.com","","https://lh5.googleusercontent.com/p/AF1QipPm67I3ZoQPVnu2g41i4c5pvgnF8ImkKnHYEsuO=w138-h92-k-no","5154532250251485850","0x6ad642bf5923fcd7:0x478893c58f88e29a","ChIJ1_wjWb9C1moRmuKIj8WTiEc","/g/1ptyqv4s4"
"Park Hyatt Melbourne","Elegant rooms & lavish suites in a high-end property with 2 restaurants, a pool & a spa.
This upscale hotel in a contemporary building is a 4-minute walk from Parliament Station and 1.6 km from Melbourne Cricket Ground.
The refined rooms include art deco features and marble bathrooms, plus free Wi-Fi, flat-screen TVs and coffeemakers. Upgraded rooms add whirlpool baths, and some include sitting areas. Club rooms offer iPod docks and Bose systems, plus access to a lounge with free breakfast and cocktails. Opulent suites add studies, fireplaces and/or balconies; 1 has a baby grand piano.
There are 2 restaurants, including a refined eatery offering private dining. There's also a spa, a pool and a sauna, plus a gym and a tennis court.","1 Parliament Square, off, Parliament Pl, Melbourne VIC 3002","1 Parliament Square, off","Parliament Pl","Hotel","","4RJ65XQG+CG","Australia/Melbourne","$318",,"Pool,Spa,Free Wi-Fi,Air-conditioned","5 stars","(03) 9224 1234","(03) 9224 1234, +61 3 9224 1234","YES","Park Hyatt Melbourne (owner)","115913822572036753787","https://www.google.com/maps/contrib/115913822572036753787","privacy@hyatt.com, concierge@hyatt.com, communicationsmegen.disanto@hyatt.com","",2332,4.6,"https://search.google.com/local/reviews?placeid=ChIJN92GPsRC1moRORPubhGOXn8&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9177929296154334009","https://www.google.com/search?kgmid=/g/1tfc24j9",-37.8114263,144.9763672,"https://www.hyatt.com/en-US/hotel/australia/park-hyatt-melbourne/melph?%3Fsrc=corp_lclb_google_seo_melph&%3Futm_source=google&utm_medium=organic&utm_campaign=lmr","hyatt.com","","https://lh3.googleusercontent.com/gps-proxy/ALd4DhH9Dgv3VrMHkujugw_1QxuDX0dIxm9FcdouW-s0NKZtsabEv72jh7HX5LBeQdLqUr3CJgvryDNRU9nCl8mbSDBUOF8_DZhnKenPkz7fQwF3QMl6wdpHJuJIIgE_LV4SL-oblu1WSPfsnHjX340RwKHkFCRYmjZG6builZaQ2lU5Jqa0b8CW_4l2=w117-h92-k-no","9177929296154334009","0x6ad642c43e86dd37:0x7f5e8e116eee1339","ChIJN92GPsRC1moRORPubhGOXn8","/g/1tfc24j9"
"Novotel Melbourne on Collins","Contemporary hotel offering an airy restaurant & a bar, plus an indoor pool & a gym.
This contemporary hotel is a 5-minute walk from Flinders Street rail station, 1.1 km from the historic Princess Theatre and 1.5 km from Crown Casino and Entertainment Complex.
The streamlined rooms and suites come with 40-inch flat-screen TVs, iPod docks and Wi-Fi (paid). They also include minibars and tea and coffeemaking facilities. Upgraded units add sofabeds. Room service is available.
There's an airy restaurant and a bar, as well as a gym and an indoor pool. Other amenities include an airport shuttle, laundry facilities and valet parking. Babysitting services are available for a fee.","270 Collins St, Melbourne VIC 3000","270 Collins St","Melbourne VIC 3000","Hotel","","4RJ65XM7+MW","Australia/Melbourne","$227",,"Pool,Free Wi-Fi,Air-conditioned,Breakfast","5 stars","(03) 9667 5800","(03) 9667 5800, +61 3 9667 5800","YES","Novotel Melbourne on Collins (owner)","105084319505053629581","https://www.google.com/maps/contrib/105084319505053629581","ha1h4@accor.com, h1714-re2@accor.com, customercare@accor.com","",2481,4.1,"https://search.google.com/local/reviews?placeid=ChIJvV3BTrRC1moRdkk9WaX7b8Q&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=14154808841434122614","https://www.google.com/search?kgmid=/g/1vh_8j4l",-37.8157663,144.9648408,"https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=1587&merchantid=seo-maps-AU-1587&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps","all.accor.com","","https://lh5.googleusercontent.com/p/AF1QipPAt4WvqaWK6xq92KOiGWysngO9Dq6_3Wg-LlR9=w80-h119-k-no","14154808841434122614","0x6ad642b44ec15dbd:0xc46ffba5593d4976","ChIJvV3BTrRC1moRdkk9WaX7b8Q","/g/1vh_8j4l"
"Nightcap at Westside Hotel",,"Leakes Rd &, Fitzgerald Rd, Laverton VIC 3026","Leakes Rd &","Fitzgerald Rd","Hotel, Serviced accommodation","","4RJ65Q4J+92","Australia/Melbourne","$146",,"Free parking,Free breakfast,Free Wi-Fi,Air-conditioned","3 stars","(03) 9360 3700","(03) 9360 3700, +61 3 9360 3700","YES","Nightcap at Westside Hotel (owner)","113049273488369555227","https://www.google.com/maps/contrib/113049273488369555227","","",122,4.2,"https://search.google.com/local/reviews?placeid=ChIJsc-018th1moRzOoeVn3SMRU&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=1527233184412920524","https://www.google.com/search?kgmid=/g/11gsbfx80q",-37.8440717,144.7800392,"https://nightcaphotels.com.au/hotels/vic/nightcap-at-westside-hotel","nightcaphotels.com.au","","https://lh3.googleusercontent.com/gps-proxy/ALd4DhFufQR7oB-OPRY2SkwNVdsihF9d0UMfNXnvM-5OHjkL8VskHmdmH9cBKdNSGv33s8p7GIewjTvnan3OHJS0skVTXfQoxYK_nu2fi3Ww0yrVY-KkcRawu5acnsgdnQWdoftCxlz4kIqeor8ZESJhwGXTfLL5tfoZwtUxFwflNy4NzFLXktojFds=w138-h92-k-no","1527233184412920524","0x6ad661cbd7b4cfb1:0x1531d27d561eeacc","ChIJsc-018th1moRzOoeVn3SMRU","/g/11gsbfx80q"
"AC Hotel Melbourne Southbank","Bright quarters, some with city views, in a luxe hotel offering a pool, a 24/7 gym & Spanish fare.
Set in an area with businesses, this choice hotel is 3 km from Port Melbourne Beach, 4 km from the National Gallery of Victoria and 25 km from Melbourne Airport.
Featuring floor-to-ceiling windows, contemporary rooms come with Wi-Fi, sitting areas, and TVs with Chromecast, as well as minifridges, and tea and coffeemakers. Upgraded rooms have city views. Suites add separate living spaces. Room service is available.
Breakfast and parking are offered. Spanish-inspired amenities include a poolside cocktail bar and a tapas lounge, plus an airy restaurant offering city views. There's also a 24-hour gym and an infinity pool with skyline views.","201 Normanby Rd, Southbank VIC 3006","201 Normanby Rd","Southbank VIC 3006","Hotel, Meeting planning service","","4RJ65WCX+HW","Australia/Melbourne","$236",,"Pool,Free Wi-Fi,Air-conditioned,Breakfast","4 stars","(03) 9121 0000","(03) 9121 0000, +61 3 9121 0000","YES","AC Hotel Melbourne Southbank (owner)","107865543111825126112","https://www.google.com/maps/contrib/107865543111825126112","marriott-activities@travelcurious.com, bonvoy.program@marriott.com, customer.care@marriott.com","instagram: https://www.instagram.com/achotelmelbournesouthbank/?hl=en
",347,4.5,"https://search.google.com/local/reviews?placeid=ChIJyQVqj_dn1moROgXCoTS6eeI&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=16319279459968615738","https://www.google.com/search?kgmid=/g/11rnb__k05",-37.8286121,144.9498649,"https://www.marriott.com/en-us/hotels/melac-ac-hotel-melbourne-southbank/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0","marriott.com","","https://lh5.googleusercontent.com/p/AF1QipPqlSYd_9-BrXlHJF7wX8H1UfvUCabOOFxLj-vz=w138-h92-k-no","16319279459968615738","0x6ad667f78f6a05c9:0xe279ba34a1c2053a","ChIJyQVqj_dn1moROgXCoTS6eeI","/g/11rnb__k05"
"Pullman Melbourne Albert Park","Modern rooms in a polished property offering regional dining, meeting space & a breezy cocktail bar.
This upscale, contemporary hotel is 2.4 km from Luna Park theme park, 2.7 km from the Royal Botanic Gardens and 4.2 km from the Melbourne Convention Centre.
Modern rooms include 102-cm flat-screen TVs, iPod docks and Wi-Fi (fee), plus bathrooms with dual-head rainfall showers. Some rooms have lake views. Upgraded rooms provide access to a club lounge.
Dining options include a polished restaurant offering modern Australian cuisine and city views, along with a coffee bar and a breezy cocktail bar in an atrium. There's also a pool, a sauna and a fitness centre, as well as conference facilities for up to 1,600 people.","65 Queens Rd, Albert Park VIC 3004","65 Queens Rd","Albert Park VIC 3004","Hotel","","4RJ65X2H+3F","Australia/Melbourne","$232",,"Pool,Free Wi-Fi,Air-conditioned,Breakfast","5 stars","(03) 9529 4300","(03) 9529 4300, +61 3 9529 4300","YES","Pullman Melbourne Albert Park (owner)","104897184986054387742","https://www.google.com/maps/contrib/104897184986054387742","ha1h4@accor.com, h1714-re2@accor.com, customercare@accor.com","",2042,4,"https://search.google.com/local/reviews?placeid=ChIJgQd7sRZo1moRoFmjC-P7uQU&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=412637793452513696","https://www.google.com/search?kgmid=/g/1w8wb4pn",-37.849770299999996,144.9787043,"https://all.accor.com/hotel/8788/index.en.shtml","all.accor.com","","https://lh3.googleusercontent.com/gps-proxy/ALd4DhHXOZTDGs4V2vrPwTapNrn7oG5cKFifY7DurWcBs-MGLEOjuY6qK6AINMwk70oh8R7zicbj1AUrhBk8eeH223t5CKAP5SvDL9Gbts0RPqXwz-ZiRX3kQg4uFXRskCPV_qPbIrg_-hCpIN9AqmbpQBCe1nSQCbDZIyJbDX-SvWTKVHUR1D_g9gfL=w122-h92-k-no","412637793452513696","0x6ad66816b17b0781:0x5b9fbe30ba359a0","ChIJgQd7sRZo1moRoFmjC-P7uQU","/g/1w8wb4pn"
"Mantra on Jolimont Melbourne","Informal apartment hotel featuring a restaurant/bar with a terrace, plus an outdoor pool & a gym.
A 6-minute walk from the William Barak Bridge/Melbourne Park tram stop, this informal apartment hotel is also a 7-minute walk from Melbourne Cricket Ground and 1 km from Federation Square.
The relaxed studios offer flat-screen TVs and Wi-Fi (fee), as well as kitchenettes. The 1- and 2-bedroom apartments have full kitchens and separate living rooms. Room service is available.
There's a casual restaurant with a terrace and a bar. Other amenities include a heated outdoor pool, a hot tub and a gym, plus a business centre and laundry facilities. Parking is available (surcharge).","133 Jolimont Rd, East Melbourne VIC 3002","133 Jolimont Rd","East Melbourne VIC 3002","Hotel","","4RJ65XJH+R8","Australia/Melbourne","$265",,"Pool,Free breakfast,Free Wi-Fi,Air-conditioned","4 stars","(03) 9940 2100","(03) 9940 2100, +61 3 9940 2100","YES","Mantra on Jolimont Melbourne (owner)","111661427636865640442","https://www.google.com/maps/contrib/111661427636865640442","ha1h4@accor.com, h1714-re2@accor.com, customercare@accor.com","",707,3.8,"https://search.google.com/local/reviews?placeid=ChIJ1_wjWb9C1moRmuKIj8WTiEc&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=5154532250251485850","https://www.google.com/search?kgmid=/g/1ptyqv4s4",-37.8179914,144.9783113,"https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=B3N7&merchantid=seo-maps-AU-B3N7&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps","all.accor.com","","https://lh5.googleusercontent.com/p/AF1QipPm67I3ZoQPVnu2g41i4c5pvgnF8ImkKnHYEsuO=w138-h92-k-no","5154532250251485850","0x6ad642bf5923fcd7:0x478893c58f88e29a","ChIJ1_wjWb9C1moRmuKIj8WTiEc","/g/1ptyqv4s4"
"Novotel Melbourne on Collins","Contemporary hotel offering an airy restaurant & a bar, plus an indoor pool & a gym.
This contemporary hotel is a 5-minute walk from Flinders Street rail station, 1.1 km from the historic Princess Theatre and 1.5 km from Crown Casino and Entertainment Complex.
The streamlined rooms and suites come with 40-inch flat-screen TVs, iPod docks and Wi-Fi (paid). They also include minibars and tea and coffeemaking facilities. Upgraded units add sofabeds. Room service is available.
There's an airy restaurant and a bar, as well as a gym and an indoor pool. Other amenities include an airport shuttle, laundry facilities and valet parking. Babysitting services are available for a fee.","270 Collins St, Melbourne VIC 3000","270 Collins St","Melbourne VIC 3000","Hotel","","4RJ65XM7+MW","Australia/Melbourne","$227",,"Pool,Free Wi-Fi,Air-conditioned,Breakfast","5 stars","(03) 9667 5800","(03) 9667 5800, +61 3 9667 5800","YES","Novotel Melbourne on Collins (owner)","105084319505053629581","https://www.google.com/maps/contrib/105084319505053629581","ha1h4@accor.com, h1714-re2@accor.com, customercare@accor.com","",2481,4.1,"https://search.google.com/local/reviews?placeid=ChIJvV3BTrRC1moRdkk9WaX7b8Q&q=Hotels&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=14154808841434122614","https://www.google.com/search?kgmid=/g/1vh_8j4l",-37.8157663,144.9648408,"https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=1587&merchantid=seo-maps-AU-1587&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps","all.accor.com","","https://lh5.googleusercontent.com/p/AF1QipPAt4WvqaWK6xq92KOiGWysngO9Dq6_3Wg-LlR9=w80-h119-k-no","14154808841434122614","0x6ad642b44ec15dbd:0xc46ffba5593d4976","ChIJvV3BTrRC1moRdkk9WaX7b8Q","/g/1vh_8j4l"
