"Name","Description","Fulladdress","Street","Municipality","Categories","About","Plus Code","Time Zone","Price","Note","Amenities","Hotel Class","Phone","Phones","Claimed","Owner","Owner Id","Owner Link","Email","Social Medias","Review Count","Average Rating","Review URL","Google Maps URL","Google Knowledge URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id","Kgmid"
"Union Electric Bar & Rooftop","Stylish bar with exposed brick walls and a rooftop garden serving a wide variety of cocktails.","13 Heffernan Ln, Melbourne VIC 3000","13 Heffernan Ln","Melbourne VIC 3000","Bar, Cocktail bar, Wine bar","Service options: [Outdoor seating, On-site services, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails, Rooftop seating], Accessibility: [No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Food, Happy-hour drinks, Spirits, Wine], Dining options: [Seating], Amenities: [Gender-neutral toilets, Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups, LGBTQ+ friendly], Planning: [Doesn't accept reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Pets: [Dogs allowed]","4RJ65XQ8+7M","Australia/Melbourne","$20–40",,,,,"","YES","Union Electric Bar & Rooftop (owner)","100110858768061718589","https://www.google.com/maps/contrib/100110858768061718589","","",987,4.6,"https://search.google.com/local/reviews?placeid=ChIJ7_FCh8lC1moRPc7-4Iwg5WE&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=7054080180788055613","https://www.google.com/search?kgmid=/g/11b75ctkf9",-37.8117896,144.96670509999998,"http://www.unionelectric.com.au/","unionelectric.com.au","Thursday: [5 pm-1 am], Friday: [4 pm-1 am], Saturday: [4 pm-1 am], Sunday: [4 pm-1 am], Monday: [5 pm-1 am], Tuesday: [5 pm-1 am], Wednesday: [5 pm-1 am]","https://lh5.googleusercontent.com/p/AF1QipNGeRIXcBU66yzj3HNTxHeewViVYQIBXzOgk5rC=w137-h92-k-no","7054080180788055613","0x6ad642c98742f1ef:0x61e5208ce0fece3d","ChIJ7_FCh8lC1moRPc7-4Iwg5WE","/g/11b75ctkf9"
"State of Grace","Restaurant and cellar bar with kitsch decor including a mounted giraffe, for Modern European food.","27 King St, Melbourne VIC 3000","27 King St","Melbourne VIC 3000","Cocktail bar, Bar, Function room facility, Restaurant","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails, Live performances], Accessibility: [Wheelchair-accessible toilet, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy, Upmarket], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Mobile payments], Parking: [Paid parking lot, ]","4RJ65XJ4+3Q","Australia/Melbourne","$20–60",,,,"(03) 8563 0020","(03) 8563 0020, +61 3 8563 0020","YES","State of Grace (owner)","104024407603818678119","https://www.google.com/maps/contrib/104024407603818678119","","",2096,4.6,"https://search.google.com/local/reviews?placeid=ChIJmfW-qk1d1moRewnuCAqvfY4&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=10267555183108950395","https://www.google.com/search?kgmid=/g/1pztdvsv8",-37.819752,144.95698299999998,"https://stateofgracemelbourne.com.au/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=plcid_5147260064699379174","stateofgracemelbourne.com.au","Thursday: [12-11 pm], Friday: [12 pm-1 am], Saturday: [12 pm-1 am], Sunday: [12-10 pm], Monday: [12-11 pm], Tuesday: [12-11 pm], Wednesday: [12-11 pm]","https://lh5.googleusercontent.com/p/AF1QipPvPCBqdqCMQTnJHFwAUfJxyobsblZtGXygJHe9=w138-h92-k-no","10267555183108950395","0x6ad65d4daabef599:0x8e7daf0a08ee097b","ChIJmfW-qk1d1moRewnuCAqvfY4","/g/1pztdvsv8"
"Wolfs Lair",,"Jimmy Watson Ln, Carlton VIC 3053","Jimmy Watson Ln","Carlton VIC 3053","Bar","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails], Accessibility: [No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Payments: [Credit cards]","4RJ66X38+2R","Australia/Melbourne",,,,,"(03) 9348 0385","(03) 9348 0385, +61 3 9348 0385","NO","Wolfs Lair (owner)",,"",,"",35,4.6,"https://search.google.com/local/reviews?placeid=ChIJ052tZkVD1moRD-4Z7TFIaKk&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=12207086169256226319","https://www.google.com/search?kgmid=/g/11glwv9p1f",-37.7974658,144.9670343,,,"Thursday: [4-10 pm], Friday: [1 pm-12 am], Saturday: [1-10 pm], Sunday: [2-10 pm], Monday: [Closed], Tuesday: [4-10 pm], Wednesday: [4-10 pm]","https://lh5.googleusercontent.com/p/AF1QipN2looMQQkJOeYZjms5pSwEE-3MGQrGS33cWn1u=w163-h92-k-no","12207086169256226319","0x6ad6434566ad9dd3:0xa9684831ed19ee0f","ChIJ052tZkVD1moRD-4Z7TFIaKk","/g/11glwv9p1f"
"The Emerald Peacock","Cocktails amid velvet seats and chandeliers, or on a rooftop terrace, plus street-food dining.","233 Lonsdale St, Melbourne VIC 3000","233 Lonsdale St","Melbourne VIC 3000","Bar","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails, Rooftop seating], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Dancing, Food, Food at bar, Happy-hour drinks, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets, Wi-Fi, ], Atmosphere: [Casual, Cosy, Upmarket], Crowd: [Good for groups, LGBTQ+ friendly], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Paid parking lot, Paid street parking, ]","4RJ65XQ8+C6","Australia/Melbourne","$20–40",,,,"(03) 9654 8680","(03) 9654 8680, +61 3 9654 8680","YES","The Emerald Peacock (owner)","110285118280442701978","https://www.google.com/maps/contrib/110285118280442701978","","",952,4.3,"https://search.google.com/local/reviews?placeid=ChIJ5fBdNspC1moRAXDdMcwkKYw&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=10099644098783571969","https://www.google.com/search?kgmid=/g/1tdrfhl3",-37.811448899999995,144.965539,"http://www.theemeraldpeacock.com/","theemeraldpeacock.com","Thursday: [4 pm-12 am], Friday: [4 pm-1 am], Saturday: [4 pm-1 am], Sunday: [4-11 pm], Monday: [4-11 pm], Tuesday: [4-11 pm], Wednesday: [4 pm-12 am]","https://lh5.googleusercontent.com/p/AF1QipMI0W-QX8B66J5c7aX7BGj9BI0iyfWWr4yCu6Cy=w138-h92-k-no","10099644098783571969","0x6ad642ca365df0e5:0x8c2924cc31dd7001","ChIJ5fBdNspC1moRAXDdMcwkKYw","/g/1tdrfhl3"
"The Red Hummingbird","Opulent, buzzy cocktail bar and rooftop hangout, with swing chairs, potted palms and timber decor.","1/246 Russell St, Melbourne VIC 3000","1/246 Russell St","Melbourne VIC 3000","Cocktail bar","Service options: [Outdoor seating, Dine-in, No delivery], Highlights: [Great cocktails, Live music, Live performances, Rooftop seating], Accessibility: [No wheelchair-accessible car park, No wheelchair-accessible entrance], Offerings: [Alcohol, Beer, Cocktails, Dancing, Food, Food at bar, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards]","4RJ65XQ8+RW","Australia/Melbourne","$$",,,,"0416 094 294","0416 094 294, +61 416 094 294","NO","The Red Hummingbird (owner)",,"","","",268,3.9,"https://search.google.com/local/reviews?placeid=ChIJczWIZ8lC1moROiZv_dMpOgY&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=448717103343543866","https://www.google.com/search?kgmid=/g/1w04k7dp",-37.8104742,144.96733559999998,"http://theredhummingbird.com/","theredhummingbird.com","Thursday: [4 pm-12 am], Friday: [4 pm-3 am], Saturday: [2 pm-3 am], Sunday: [2 pm-12 am], Monday: [4 pm-12 am], Tuesday: [4 pm-12 am], Wednesday: [4 pm-12 am]","https://lh5.googleusercontent.com/p/AF1QipPzLT5xlOk2WJzkf1uzeFcBvPBi3YE30wF6S35M=w122-h92-k-no","448717103343543866","0x6ad642c967883573:0x63a29d3fd6f263a","ChIJczWIZ8lC1moROiZv_dMpOgY","/g/1w04k7dp"
"Bombabar","Funky Spanish joint dishing up classics from pork belly to paella, plus a wide choice of vermouths.","103 Lonsdale St, Melbourne VIC 3000","103 Lonsdale St","Melbourne VIC 3000","Restaurant, Tapas bar","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails, Rooftop seating], Accessibility: [No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Coffee, Late-night food, Small plates, Spirits, Wine], Dining options: [Brunch, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Gender-neutral toilets, Toilets], Atmosphere: [Casual, Cosy, Upmarket], Crowd: [Good for groups, LGBTQ+ friendly], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Paid multi-storey car park, Paid street parking]","4RJ65XQ9+RM","Australia/Melbourne","$$",,,,"(03) 9650 5778","(03) 9650 5778, +61 3 9650 5778","YES","Bombabar (owner)","108307710484222034615","https://www.google.com/maps/contrib/108307710484222034615","","",1992,4.4,"https://search.google.com/local/reviews?placeid=ChIJ9yEuL8lC1moRpVtvu92LyWA&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=6974259282408594341","https://www.google.com/search?kgmid=/g/1pwfy2ykt",-37.8104041,144.9691967,"https://bombabar.com.au/","bombabar.com.au","Thursday: [12 pm-12 am], Friday: [12 pm-12 am], Saturday: [12 pm-12 am], Sunday: [3 pm-12 am], Monday: [5 pm-12 am], Tuesday: [12 pm-12 am], Wednesday: [12 pm-12 am]","https://lh5.googleusercontent.com/p/AF1QipPLAnCwmfNAithZGXVR3WB4_rOeU9IVUSYauc5S=w138-h92-k-no","6974259282408594341","0x6ad642c92f2e21f7:0x60c98bddbb6f5ba5","ChIJ9yEuL8lC1moRpVtvu92LyWA","/g/1pwfy2ykt"
"Tetto Di Carolina",,"48 Toorak Rd, South Yarra VIC 3141","48 Toorak Rd","South Yarra VIC 3141","Cocktail bar","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails, Live music, Live performances, Rooftop seating], Accessibility: [No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Cosy], Crowd: [Good for groups, LGBTQ+ friendly], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65X6Q+G6","Australia/Melbourne","$20–40",,,,"(03) 9867 7954","(03) 9867 7954, +61 3 9867 7954","YES","Tetto Di Carolina (owner)","112094476750703809225","https://www.google.com/maps/contrib/112094476750703809225","","",70,4.5,"https://search.google.com/local/reviews?placeid=ChIJYSyX_bRD1moRQHmXTaEQXog&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9826309721946552640","https://www.google.com/search?kgmid=/g/11h4kc_963",-37.838688999999995,144.988061,"http://www.tettodicarolina.com.au/","tettodicarolina.com.au","Thursday: [4 pm-1 am], Friday: [4 pm-1 am], Saturday: [4 pm-1 am], Sunday: [4-11 pm], Monday: [Closed], Tuesday: [Closed], Wednesday: [4-11 pm]","https://lh5.googleusercontent.com/p/AF1QipONCg_g1Ax-L4g7bIXTqUxiAtyo0Cufg9u0sCL8=w138-h92-k-no","9826309721946552640","0x6ad643b4fd972c61:0x885e10a14d977940","ChIJYSyX_bRD1moRQHmXTaEQXog","/g/11h4kc_963"
"Dom's Social Club",,"1/301 Swanston St, Melbourne VIC 3000","1/301 Swanston St","Melbourne VIC 3000","Bar","Service options: [Outdoor seating, Takeaway, Dine-in, No delivery], Highlights: [Bar games, Great cocktails, Rooftop seating, Good for watching sport], Accessibility: [ Does not have assistive hearing loop, No wheelchair-accessible car park, No wheelchair-accessible entrance, No wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Paid parking lot]","4RJ65XQ7+HM","Australia/Melbourne","$40–60",,,,"0401 605 845","0401 605 845, +61 401 605 845","YES","Dom's Social Club (owner)","109622333797069905771","https://www.google.com/maps/contrib/109622333797069905771","","",183,4.7,"https://search.google.com/local/reviews?placeid=ChIJLzCh9TBD1moRSUAqm95HPlA&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=5782137993001844809","https://www.google.com/search?kgmid=/g/11qqs6gg8g",-37.8110559,144.96424109999998,"http://www.domssocial.club/","domssocial.club","Thursday: [5-11 pm], Friday: [4 pm-1 am], Saturday: [4 pm-1 am], Sunday: [Closed], Monday: [Closed], Tuesday: [Closed], Wednesday: [5-11 pm]","https://lh5.googleusercontent.com/p/AF1QipNM8i5X6EN1btsXo5zQeAwPYaKZxTIiQAwOyVdL=w138-h92-k-no","5782137993001844809","0x6ad64330f5a1302f:0x503e47de9b2a4049","ChIJLzCh9TBD1moRSUAqm95HPlA","/g/11qqs6gg8g"
"Imperial Hotel","Pizzas and hearty pub food in a lively sports bar with 2 big screens, plasma TVs and outdoor seats.","2-8 Bourke St, Melbourne VIC 3000","2-8 Bourke St","Melbourne VIC 3000","Pub, Restaurant, Sports bar","Service options: [Outdoor seating, Delivery, Takeaway, Dine-in], Highlights: [Great cocktails, Live performances, Good for watching sport], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Happy-hour drinks, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Free of charge street parking, Paid street parking]","4RJ65XQF+G4","Australia/Melbourne","$20–40",,,,"(03) 9810 0062","(03) 9810 0062, +61 3 9810 0062","YES","Imperial Hotel (owner)","109486016638530436857","https://www.google.com/maps/contrib/109486016638530436857","","",3376,4.2,"https://search.google.com/local/reviews?placeid=ChIJ0y4DB8ZC1moRRnezTs9hzKs&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=12379377018741159750","https://www.google.com/search?kgmid=/g/1tg81lq8",-37.81124,144.97277,"https://www.bourkestreetimperial.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_term=plcid_4999112587877517742","bourkestreetimperial.com","Thursday: [12 pm-12 am], Friday: [11:30 am-2 am], Saturday: [11:30 am-2 am], Sunday: [11:30 am-11 pm], Monday: [12-11 pm], Tuesday: [12-11 pm], Wednesday: [12-11 pm]","https://lh5.googleusercontent.com/p/AF1QipMZvaQDBg3SA7k46raaJt3kFXIRx9LyJsgKuY3p=w137-h92-k-no","12379377018741159750","0x6ad642c607032ed3:0xabcc61cf4eb37746","ChIJ0y4DB8ZC1moRRnezTs9hzKs","/g/1tg81lq8"
"Slate Restaurant Bar","Bar bites and cocktails in a light, upscale venue with a covered rooftop terrace and sleek decor.","9 Goldsbrough La, Melbourne VIC 3000","9 Goldsbrough La","Melbourne VIC 3000","Bar, Restaurant, European restaurant, Function room facility, Pub","Service options: [Outdoor seating, Dine-in, No delivery], Highlights: [Great cocktails, Rooftop seating], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating], Offerings: [Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Happy-hour food, Late-night food, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XM4+WR","Australia/Melbourne","$20–40",,,,"(03) 9670 4311","(03) 9670 4311, +61 3 9670 4311","YES","Slate Restaurant Bar (owner)","117101206656786540776","https://www.google.com/maps/contrib/117101206656786540776","info@slaterestaurantbar.com, events@slaterestaurantbar.com","",451,4.2,"https://search.google.com/local/reviews?placeid=ChIJSQf-dUxd1moRL0VBgm8_Fpk&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=11031074085449844015","https://www.google.com/search?kgmid=/g/1wl4qrfb",-37.815206499999995,144.95700309999998,"http://www.slaterestaurantbar.com/?utm_source=local&utm_medium=organic&utm_campaign=gmb","slaterestaurantbar.com","Thursday: [12-9 pm], Friday: [12-10 pm], Saturday: [Closed], Sunday: [Closed], Monday: [Closed], Tuesday: [12-9 pm], Wednesday: [12-9 pm]","https://lh5.googleusercontent.com/p/AF1QipOjORvgU7L0ZZTCDcLOFEvIaSODD-ILnnxuOLEV=w138-h92-k-no","11031074085449844015","0x6ad65d4c75fe0749:0x99163f6f8241452f","ChIJSQf-dUxd1moRL0VBgm8_Fpk","/g/1wl4qrfb"
"Ru-Co Bar",,"Grand Hyatt Melbourne, 123 Collins Street, Melbourne VIC 3000","Grand Hyatt Melbourne","123 Collins Street","Cocktail bar","Service options: [Dine-in, No delivery, No takeaway], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Spirits, Wine], Amenities: [Toilets], Atmosphere: [Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards]","4RJ65XP9+3Q","Australia/Melbourne","$60–80",,,,"(03) 9653 4831","(03) 9653 4831, +61 3 9653 4831","YES","Ru-Co Bar (owner)","112167011064782790460","https://www.google.com/maps/contrib/112167011064782790460","privacy@hyatt.com, concierge@hyatt.com, communicationsmegen.disanto@hyatt.com","",25,4.3,"https://search.google.com/local/reviews?placeid=ChIJaarLKrZC1moR9TKL6LjmWvc&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=17823812157121966837","https://www.google.com/search?kgmid=/g/11g02b1jty",-37.81482,144.96943299999998,"https://www.hyatt.com/grand-hyatt/en-US/melbo-grand-hyatt-melbourne/dining","hyatt.com","Thursday: [5 pm-12 am], Friday: [4 pm-1 am], Saturday: [4 pm-1 am], Sunday: [Closed], Monday: [Closed], Tuesday: [5 pm-12 am], Wednesday: [5 pm-12 am]","https://lh5.googleusercontent.com/p/AF1QipNwvoUnZCIJ5pnMV4Y4X0_r7_s1UcBHI2OBrdMk=w122-h92-k-no","17823812157121966837","0x6ad642b62acbaa69:0xf75ae6b8e88b32f5","ChIJaarLKrZC1moR9TKL6LjmWvc","/g/11g02b1jty"
"The Stolen Gem Rooftop Bar",,"8/388 Bourke St, Melbourne VIC 3000","8/388 Bourke St","Melbourne VIC 3000","Bar, Event venue, Restaurant","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails, Live music, Live performances, Rooftop seating], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual, Upmarket], Crowd: [Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XP6+6R","Australia/Melbourne","$20–40",,,,"0478 220 506","0478 220 506, +61 478 220 506","YES","The Stolen Gem Rooftop Bar (owner)","103210098852690428321","https://www.google.com/maps/contrib/103210098852690428321","","",242,4.2,"https://search.google.com/local/reviews?placeid=ChIJU9snJLVC1moRT946l1nLJF8&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=6855828118414483023","https://www.google.com/search?kgmid=/g/11f5bxn0f0",-37.814397899999996,144.9621085,"https://www.thestolengem.com/","thestolengem.com","Thursday: [4-10 pm], Friday: [4 pm-12 am], Saturday: [2 pm-12 am], Sunday: [1-7 pm], Monday: [Closed], Tuesday: [Closed], Wednesday: [4-10 pm]","https://lh5.googleusercontent.com/p/AF1QipOIxUCXHLy0A8rkIf2wW_03z5L3mZIuzcFkdjBe=w138-h92-k-no","6855828118414483023","0x6ad642b52427db53:0x5f24cb59973ade4f","ChIJU9snJLVC1moRT946l1nLJF8","/g/11f5bxn0f0"
"HER",,"270 Lonsdale St, Melbourne VIC 3000","270 Lonsdale St","Melbourne VIC 3000","Bar","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Highlights: [Great cocktails, Live music, Live performances, Rooftop seating], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible toilet, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Dancing, Food, Food at bar, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual, Cosy, Upmarket], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XQ7+CM","Australia/Melbourne","$$$",,,,"(03) 9997 0437","(03) 9997 0437, +61 3 9997 0437","YES","HER (owner)","115159168913253144616","https://www.google.com/maps/contrib/115159168913253144616","","",1150,3.9,"https://search.google.com/local/reviews?placeid=ChIJ7SeQ6ZBD1moR7P9hvzDvNrQ&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=12985829568217743340","https://www.google.com/search?kgmid=/g/11sg2l40k7",-37.811498199999996,144.96415489999998,"http://www.her.melbourne/","her.melbourne","Thursday: [11:30 am-3 am], Friday: [11:30 am-3 am], Saturday: [11:30 am-3 am], Sunday: [11:30 am-1 am], Monday: [11:30 am-12 am], Tuesday: [11:30 am-12 am], Wednesday: [11:30 am-12 am]","https://lh5.googleusercontent.com/p/AF1QipMOQWaJjHgp6R50-BpQjFIvraAg8J1R3pGx89_E=w80-h106-k-no","12985829568217743340","0x6ad64390e99027ed:0xb436ef30bf61ffec","ChIJ7SeQ6ZBD1moR7P9hvzDvNrQ","/g/11sg2l40k7"
"The Atrium on 35","Champagne, craft beers and cocktails in a chic, soaring space with city views and modern decor.","25 Collins St, Melbourne VIC 3000","25 Collins St","Melbourne VIC 3000","Cocktail bar","Service options: [Dine-in, No delivery, No takeaway], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible entrance, No wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Happy-hour drinks, Spirits, Wine], Atmosphere: [Cosy, Upmarket], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards]","4RJ65XPF+95","Australia/Melbourne","$20–40",,,,"(03) 9653 7744","(03) 9653 7744, +61 3 9653 7744","YES","The Atrium on 35 (owner)","113882028676996199970","https://www.google.com/maps/contrib/113882028676996199970","","",152,4.4,"https://search.google.com/local/reviews?placeid=ChIJEVrl0cdC1moROVlaLt1Tt0c&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=5167691306861484345","https://www.google.com/search?kgmid=/g/11ybpk8ls",-37.814014,144.9729181,"http://www.sofitel-melbourne.com.au/restaurant/atrium-bar-no35/","sofitel-melbourne.com.au","Thursday: [3-10 pm], Friday: [3-11 pm], Saturday: [3-11 pm], Sunday: [11 am-10 pm], Monday: [3-10 pm], Tuesday: [3-10 pm], Wednesday: [3-10 pm]","https://lh5.googleusercontent.com/p/AF1QipPLIDvADgsVNRcs0GSYC8pwHS5Qx3I698YdsiZ1=w92-h92-k-no","5167691306861484345","0x6ad642c7d1e55a11:0x47b753dd2e5a5939","ChIJEVrl0cdC1moROVlaLt1Tt0c","/g/11ybpk8ls"
"Section 8","Buzzy open-air bar with drinks served from a shipping container, DJs and graffiti-covered walls.","27-29 Tattersalls Ln, Melbourne VIC 3000","27-29 Tattersalls Ln","Melbourne VIC 3000","Bar","Service options: [Outdoor seating, Dine-in, No delivery, No takeaway], Highlights: [Great bar food, Great cocktails, Live music, Live performances], Accessibility: [Wheelchair-accessible entrance, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Dancing, Spirits, Wine], Dining options: [Seating], Amenities: [Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Planning: [Doesn't accept reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Paid street parking], Pets: [Dogs allowed]","4RJ65XQ8+75","Australia/Melbourne","$20–40",,,,"0430 291 588","0430 291 588, +61 430 291 588","YES","Section 8 (owner)","100196582164597901491","https://www.google.com/maps/contrib/100196582164597901491","","",1772,4.4,"https://search.google.com/local/reviews?placeid=ChIJdW-KOMpC1moR0vrWPmqUHu8&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=17230372408407816914","https://www.google.com/search?kgmid=/g/1vyn3_h_",-37.8118177,144.96543259999999,"http://www.section8.com.au/","section8.com.au","Thursday: [12 pm-1 am], Friday: [12 pm-1 am], Saturday: [12 pm-1 am], Sunday: [12-11 pm], Monday: [12-11 pm], Tuesday: [12-11 pm], Wednesday: [12-11 pm]","https://lh5.googleusercontent.com/p/AF1QipPk-YPN5cREX4ZaMjQwL5csU8gRAQrG6I5vn712=w154-h92-k-no","17230372408407816914","0x6ad642ca388a6f75:0xef1e946a3ed6fad2","ChIJdW-KOMpC1moR0vrWPmqUHu8","/g/1vyn3_h_"
"Fable Melbourne",,"13/168 Lonsdale St, Melbourne VIC 3000","13/168 Lonsdale St","Melbourne VIC 3000","Cocktail bar, Mediterranean restaurant","Service options: [Dine-in, No delivery, No takeaway], Highlights: [Great cocktails, Rooftop seating], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Food, Food at bar, Happy-hour drinks, Happy-hour food, Spirits, Wine], Dining options: [Seating], Amenities: [Gender-neutral toilets, Toilets], Atmosphere: [Cosy, Upmarket], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Paid street parking]","4RJ65XQ8+QX","Australia/Melbourne",,,,,"(03) 9662 2629","(03) 9662 2629, +61 3 9662 2629","YES","Fable Melbourne (owner)","110040375364634888940","https://www.google.com/maps/contrib/110040375364634888940","","",595,4.3,"https://search.google.com/local/reviews?placeid=ChIJNcMQVv5D1moRl98V2jj-Xpc&q=rooftop+bar&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=10907434867668410263","https://www.google.com/search?kgmid=/g/11q96009jh",-37.8105608,144.96740839999998,"https://www.fablemelbourne.com.au/","fablemelbourne.com.au","Thursday: [3 pm-12 am], Friday: [3 pm-2 am], Saturday: [12 pm-2 am], Sunday: [3-11 pm], Monday: [Closed], Tuesday: [3-11 pm], Wednesday: [3-11 pm]","https://lh5.googleusercontent.com/p/AF1QipO1skc_vKxPIc4sEbRQ2s6wkHEKXpRvaGR1HLE=w122-h92-k-no","10907434867668410263","0x6ad643fe5610c335:0x975efe38da15df97","ChIJNcMQVv5D1moRl98V2jj-Xpc","/g/11q96009jh"
