"Name","Description","Fulladdress","Street","Municipality","Categories","About","Plus Code","Time Zone","Price","Note","Amenities","Hotel Class","Phone","Phones","Claimed","Owner","Owner Id","Owner Link","Email","Social Medias","Review Count","Average Rating","Review URL","Google Maps URL","Google Knowledge URL","Latitude","Longitude","Website","Domain","Opening Hours","Featured Image","Cid","Fid","Place Id","Kgmid"
"The Fitz Cafe & Rooftop","Inventive breakfast & global dishes in an established venue with a fireplace & outdoor tables.","347 Brunswick St, Fitzroy VIC 3065","347 Brunswick St","Fitzroy VIC 3065","Restaurant, Bar, Breakfast restaurant, Brunch restaurant, Diner, Cafe","Service options: [Outdoor seating, Delivery, Takeaway, Dine-in], Highlights: [Fireplace, Rooftop seating], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Happy-hour food, Healthy options, Prepared foods, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Toilets, Wi-Fi, ], Atmosphere: [Casual, Cosy], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs, Kids' menu], Parking: [Free of charge street parking, Free parking lot, Paid street parking, ], Pets: [Dogs allowed outside]","4RJ66X3H+79","Australia/Melbourne","$20–40",,,,"(03) 9417 5794","(03) 9417 5794, +61 3 9417 5794","YES","The Fitz Cafe & Rooftop (owner)","107067944781426747567","https://www.google.com/maps/contrib/107067944781426747567","","",1074,4.4,"https://search.google.com/local/reviews?placeid=ChIJ5bIEz-ND1moRGeSJtkBvDXk&q=breakfast&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=8722750377017599001","https://www.google.com/search?kgmid=/g/11b6qbywqk",-37.796830799999995,144.9784584,"http://www.thefitzcafe.com/","thefitzcafe.com","Thursday: [10 am-9 pm], Friday: [10 am-12 am], Saturday: [10 am-12 am], Sunday: [10 am-9 pm], Monday: [10 am-9 pm], Tuesday: [10 am-9 pm], Wednesday: [10 am-9 pm]","https://lh5.googleusercontent.com/p/AF1QipPOoP24zgQ8XITGo9gFqCD8XfXJbwUkAGb6lzOl=w163-h92-k-no","8722750377017599001","0x6ad643e3cf04b2e5:0x790d6f40b689e419","ChIJ5bIEz-ND1moRGeSJtkBvDXk","/g/11b6qbywqk"
"University Cafe","Stalwart, laid-back café with outdoor seating whipping up Italian meals & brekkie.","257 Lygon St, Carlton VIC 3053","257 Lygon St","Carlton VIC 3053","Restaurant, Bar, Breakfast restaurant, Coffee shop, Cafe","Service options: [Outdoor seating, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Coffee, Healthy options, Late-night food, Small plates, Spirits, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, Kids' menu], Parking: [Free of charge street parking]","4RJ66X28+6Q","Australia/Melbourne","$20–40",,,,"(03) 9347 2142","(03) 9347 2142, +61 3 9347 2142","YES","University Cafe (owner)","101292928624558758574","https://www.google.com/maps/contrib/101292928624558758574","","yelp: https://www.yelp.com/biz/university-cafe-universita-bar-restaurant-carlton
facebook: https://www.facebook.com/p/University-Cafe-100063732932543/
instagram: https://www.instagram.com/universitycafecarlton/
",785,4.3,"https://search.google.com/local/reviews?placeid=ChIJ2aGmqdZC1moRaHzWQoJg8U4&q=breakfast&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=5688433916929014888","https://www.google.com/search?kgmid=/g/1ttywwpw",-37.7994919,144.96699519999999,"http://www.universitycafe.com.au/","universitycafe.com.au","Thursday: [12-9 pm], Friday: [12-9 pm], Saturday: [12-9 pm], Sunday: [12-9 pm], Monday: [Closed], Tuesday: [12-9 pm], Wednesday: [12-9 pm]","https://lh5.googleusercontent.com/p/AF1QipMoVarfFIiRhHfdFgsnAW4j1RJHzUWPuQLySvQf=w80-h142-k-no","5688433916929014888","0x6ad642d6a9a6a1d9:0x4ef1608242d67c68","ChIJ2aGmqdZC1moRaHzWQoJg8U4","/g/1ttywwpw"
"Cafe Court",,"536 Lonsdale St, Melbourne VIC 3000","536 Lonsdale St","Melbourne VIC 3000","Cafe, Bar, Brunch restaurant, Diner","Service options: [Outdoor seating, No-contact delivery, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating], Offerings: [Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Happy-hour food, Healthy options, Late-night food, Organic dishes, Small plates, Spirits, Vegan options, Vegetarian options, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, No toilets], Atmosphere: [Casual, Cosy], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids], Pets: [Dogs allowed outside]","4RJ65XP4+GH","Australia/Melbourne","$20–40",,,,"0450 664 568","0450 664 568, +61 450 664 568","YES","Cafe Court (owner)","103314813225670890453","https://www.google.com/maps/contrib/103314813225670890453","","",321,4.6,"https://search.google.com/local/reviews?placeid=ChIJp3us-bhd1moRVQACsirqS2Y&q=breakfast&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=7371242684217950293","https://www.google.com/search?kgmid=/g/11szbwy2n4",-37.813727,144.956403,"https://cafecourt.au/","cafecourt.au","Thursday: [7 am-7 pm], Friday: [7 am-7 pm], Saturday: [8 am-5 pm], Sunday: [8 am-3 pm], Monday: [7 am-4 pm], Tuesday: [7 am-7 pm], Wednesday: [7 am-7 pm]","https://lh5.googleusercontent.com/p/AF1QipPgqNCBz1DTEGAH1s88llwOUWj1Nc_BcUuDNql-=w163-h92-k-no","7371242684217950293","0x6ad65db8f9ac7ba7:0x664bea2ab2020055","ChIJp3us-bhd1moRVQACsirqS2Y","/g/11szbwy2n4"
"Butchers Diner","Daily specials & all-day diner standards with an international twist offered in a funky space.","10 Bourke St, Melbourne VIC 3000","10 Bourke St","Melbourne VIC 3000","Diner, Breakfast restaurant, Restaurant","Service options: [Outdoor seating, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Coffee, Late-night food, Organic dishes, Small plates, Vegetarian options, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Dessert, Seating], Amenities: [No toilets], Atmosphere: [Casual], Crowd: [Good for groups], Planning: [Doesn't accept reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids], Parking: [Paid street parking]","4RJ65XQF+F2","Australia/Melbourne","$20–40",,,,"(03) 9639 7324","(03) 9639 7324, +61 3 9639 7324","YES","Butchers Diner (owner)","111566257952544875782","https://www.google.com/maps/contrib/111566257952544875782","info@butchersdiner.com, info@springstreetevents.com.au, info@flintsmith.com.au","",1598,4.5,"https://search.google.com/local/reviews?placeid=ChIJVePWBsZC1moR67oZW_aUbmA&q=breakfast&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=6948655060890532587","https://www.google.com/search?kgmid=/g/11fy_gdp1t",-37.811288999999995,144.97257299999998,"http://www.butchersdiner.com/","butchersdiner.com","Thursday: [11:30 am-1 am], Friday: [11:30 am-1 am], Saturday: [11:30 am-1 am], Sunday: [Closed], Monday: [Closed], Tuesday: [11:30 am-1 am], Wednesday: [11:30 am-1 am]","https://lh5.googleusercontent.com/p/AF1QipPlNcTnDqy5PAqH8bOBNQ8ypyk0iLXM-R9BAt_V=w92-h92-k-no","6948655060890532587","0x6ad642c606d6e355:0x606e94f65b19baeb","ChIJVePWBsZC1moR67oZW_aUbmA","/g/11fy_gdp1t"
"Baci","Breakfast & Italian food served in a chic, 24-hour café with a black marble bar & outdoor seating.","Crown Riverwalk, Crown Melbourne, 21/8 Whiteman St, Southbank VIC 3006","Crown Riverwalk, Crown Melbourne","21/8 Whiteman St","Restaurant, Breakfast restaurant, Coffee store, Dessert restaurant, Lunch restaurant, Cafe","Service options: [Outdoor seating, On-site services, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Healthy options, Late-night food, Prepared foods, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs, Kids' menu], Parking: [Paid parking lot, ]","4RJ65XG5+WC","Australia/Melbourne","$20–40",,,,"(03) 9682 0588","(03) 9682 0588, +61 3 9682 0588","YES","Baci (owner)","101145273450085256945","https://www.google.com/maps/contrib/101145273450085256945","","",1172,3.1,"https://search.google.com/local/reviews?placeid=ChIJs-Q2IlNd1moR4UGlA6wroOE&q=breakfast&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=16258042672603021793","https://www.google.com/search?kgmid=/g/1thq5fh5",-37.822644499999996,144.95852449999998,"https://www.crownmelbourne.com.au/restaurants/baci?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=baci-web","crownmelbourne.com.au","Thursday: [Open 24 hours], Friday: [Open 24 hours], Saturday: [Open 24 hours], Sunday: [Open 24 hours], Monday: [Open 24 hours], Tuesday: [Open 24 hours], Wednesday: [Open 24 hours]","https://lh5.googleusercontent.com/p/AF1QipOUiK-FN0AzeqvTj-81YpCX8pFBRuwr6gZ1DHxr=w80-h120-k-no","16258042672603021793","0x6ad65d532236e4b3:0xe1a02bac03a541e1","ChIJs-Q2IlNd1moR4UGlA6wroOE","/g/1thq5fh5"
"The Essence at Melbourne Marriott Hotel","Upmarket bistro meals served in a contemporary, glass-fronted dining room with hardwood floors.","Corner Exhibition &, Lonsdale St, Melbourne VIC 3000","Corner Exhibition &","Lonsdale St","Restaurant, Modern Australian restaurant","Service options: [Delivery, Dine-in, No takeaway], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Cheques, Credit cards, Debit cards], Children: [High chairs]","4RJ65XR9+2Q","Australia/Melbourne","$",,,,"(03) 9660 1183","(03) 9660 1183, +61 3 9660 1183","YES","The Essence at Melbourne Marriott Hotel (owner)","104566033066178342733","https://www.google.com/maps/contrib/104566033066178342733","","",161,4,"https://search.google.com/local/reviews?placeid=ChIJGVV71c5C1moRwBCfvPXOUn4&q=breakfast&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=9102565351696044224","https://www.google.com/search?kgmid=/g/1pp2tlgkg",-37.809951999999996,144.96942199999998,"https://www.marriott.com/en-us/hotels/melmc-melbourne-marriott-hotel/dining/?scid=feed67b0-9a2f-4de1-8df6-114544116108","marriott.com","Thursday: [6:30 am-10 pm], Friday: [6:30 am-10 pm], Saturday: [7 am-10 pm], Sunday: [7 am-10 pm], Monday: [6:30 am-10 pm], Tuesday: [6:30 am-10 pm], Wednesday: [6:30 am-10 pm]","https://lh5.googleusercontent.com/p/AF1QipPiHyAsPg6wMlJlzc8f4rDTzyjTXVd1v-knKQ0_=w149-h92-k-no","9102565351696044224","0x6ad642ced57b5519:0x7e52cef5bc9f10c0","ChIJGVV71c5C1moRwBCfvPXOUn4","/g/1pp2tlgkg"
"HQ's on William Restaurant and Bar","Stylish restaurant in the Radisson Hotel, offering breakfast/lunch buffet and seasonal evening menu.","380 William St, Melbourne VIC 3000","380 William St","Melbourne VIC 3000","Restaurant, Bar, Cocktail bar, Event venue, Function room facility, Modern Australian restaurant, Wedding venue","Service options: [Dine-in, No delivery], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, No wheelchair-accessible car park, No wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Spirits, Wine], Dining options: [Breakfast, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Casual], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards], Children: [High chairs]","4RJ65XQ4+RC","Australia/Melbourne","$20–60",,,,"(03) 9322 8177","(03) 9322 8177, +61 3 9322 8177","YES","HQ's on William Restaurant and Bar (owner)","116893375240212216736","https://www.google.com/maps/contrib/116893375240212216736","","",106,4.3,"https://search.google.com/local/reviews?placeid=ChIJY35yAUpd1moRUntgHynaGgA&q=breakfast&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=7558219549408082","https://www.google.com/search?kgmid=/g/1tct8w35",-37.8104066,144.9560469,"https://www.radissonhotels.com/en-us/hotels/radisson-melbourne-flagstaff-gardens/restaurant-bar/hqs-on-william","radissonhotels.com","Thursday: [6:30 am-10 pm], Friday: [6:30 am-10 pm], Saturday: [5-10 pm], Sunday: [5-10 pm], Monday: [6:30 am-10 pm], Tuesday: [6:30 am-10 pm], Wednesday: [6:30 am-10 pm]","https://lh5.googleusercontent.com/p/AF1QipPu9J-OmSFPtAvA6_7E5tgL8Thj1O69EbSPFO01=w122-h92-k-no","7558219549408082","0x6ad65d4a01727e63:0x1ada291f607b52","ChIJY35yAUpd1moRUntgHynaGgA","/g/1tct8w35"
"Mister Munro",,"215 Little Collins St, Melbourne VIC 3000","215 Little Collins St","Melbourne VIC 3000","Restaurant, Bar, Breakfast restaurant, Event venue","Service options: [Takeaway, Dine-in, No delivery], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Late-night food, Private dining room, Small plates, Spirits, Vegan options, Vegetarian options, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Gender-neutral toilets, Toilets, Wi-Fi, ], Atmosphere: [Casual], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards], Children: [Good for kids, High chairs, Kids' menu]","4RJ65XP8+7R","Australia/Melbourne","$20–40",,,,"(03) 9669 0026","(03) 9669 0026, +61 3 9669 0026","YES","Mister Munro (owner)","115830910124837993727","https://www.google.com/maps/contrib/115830910124837993727","","",120,4.1,"https://search.google.com/local/reviews?placeid=ChIJ75kMIK5D1moRvP5a5q0ch2Q&q=breakfast&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=7243790058868375228","https://www.google.com/search?kgmid=/g/11h6nrt92s",-37.814315199999996,144.96704649999998,"https://www.mistermunro.com.au/","mistermunro.com.au","Thursday: [6:30 am-9:30 pm], Friday: [6:30 am-9:30 pm], Saturday: [7 am-9:30 pm], Sunday: [7 am-9:30 pm], Monday: [6:30 am-9:30 pm], Tuesday: [6:30 am-9:30 pm], Wednesday: [6:30 am-9:30 pm]","https://lh5.googleusercontent.com/p/AF1QipM56SHerU-ArY3QC1c6BlD5Z4PiKEkgo1n0tQ9x=w138-h92-k-no","7243790058868375228","0x6ad643ae200c99ef:0x64871cade65afebc","ChIJ75kMIK5D1moRvP5a5q0ch2Q","/g/11h6nrt92s"
"Collins Kitchen","Grand Hyatt Melbourne’s signature restaurant, offering cuisine cooked over smoke & flames.","123 Collins St, Melbourne VIC 3000","123 Collins St","Melbourne VIC 3000","Restaurant, Barbecue restaurant, Breakfast restaurant, Buffet restaurant","Service options: [On-site services, Dine-in, No delivery], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Healthy options, Late-night food, Small plates, Spirits, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Cosy, Upmarket], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards], Children: [High chairs, Kids' menu], Parking: [Paid parking lot, Paid street parking, , Valet parking]","4RJ65XM9+WX","Australia/Melbourne","$$",,,,"(03) 9653 4831","(03) 9653 4831, +61 3 9653 4831","YES","Collins Kitchen (owner)","112861098274291964722","https://www.google.com/maps/contrib/112861098274291964722","privacy@hyatt.com, concierge@hyatt.com, communicationsmegen.disanto@hyatt.com","",235,4.2,"https://search.google.com/local/reviews?placeid=ChIJYSmyK8hC1moRmVPgsY1Nk-k&q=breakfast&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=16830881503383671705","https://www.google.com/search?kgmid=/g/1vpfjp7v",-37.8151453,144.9699206,"https://www.hyatt.com/grand-hyatt/en-US/melbo-grand-hyatt-melbourne/collins-kitchen","hyatt.com","Thursday: [6:30 am-9:30 pm], Friday: [6:30 am-10 pm], Saturday: [7 am-10 pm], Sunday: [7 am-9:30 pm], Monday: [6:30 am-9:30 pm], Tuesday: [6:30 am-9:30 pm], Wednesday: [6:30 am-9:30 pm]","https://lh5.googleusercontent.com/p/AF1QipODWEI22bBB-smVlzvHFh3JbRuMQiws6IseF773=w80-h120-k-no","16830881503383671705","0x6ad642c82bb22961:0xe9934d8db1e05399","ChIJYSmyK8hC1moRmVPgsY1Nk-k","/g/1vpfjp7v"
"Margos Café","Seafood, steak and cocktails in a casino dining venue with bright decor and a relaxed vibe.","8 Whiteman St, Southbank VIC 3006","8 Whiteman St","Southbank VIC 3006","Australian restaurant, Breakfast restaurant, Cafe, Restaurant","Service options: [Takeaway, Dine-in, No delivery], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Coffee, Small plates, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Dessert], Amenities: [Toilets], Atmosphere: [Casual], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards], Parking: [Paid parking lot, ]","4RJ65XG5+J9","Australia/Melbourne","$20–40",,,,"(03) 9292 5777","(03) 9292 5777, +61 3 9292 5777","YES","Margos Café (owner)","105050892574850117707","https://www.google.com/maps/contrib/105050892574850117707","","",207,3.8,"https://search.google.com/local/reviews?placeid=ChIJs-Q2IlNd1moRsJx95NqMBtA&q=breakfast&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=14989823281513471152","https://www.google.com/search?kgmid=/g/1tz95wxf",-37.8234703,144.9584352,"https://www.crownmelbourne.com.au/restaurants/margos-cafe","crownmelbourne.com.au","Thursday: [7 am-10 pm], Friday: [7 am-10 pm], Saturday: [7 am-10 pm], Sunday: [7 am-10 pm], Monday: [7 am-10 pm], Tuesday: [7 am-10 pm], Wednesday: [7 am-10 pm]","https://lh5.googleusercontent.com/p/AF1QipP39Vd8YsqyTKC2Mv0PF5DB9fleZJ1lEaqH49Fb=w122-h92-k-no","14989823281513471152","0x6ad65d532236e4b3:0xd0068cdae47d9cb0","ChIJs-Q2IlNd1moRsJx95NqMBtA","/g/1tz95wxf"
"Salted Egg",,"509 Flinders Ln, Melbourne VIC 3000","509 Flinders Ln","Melbourne VIC 3000","Southeast Asian restaurant, Asian restaurant, Bar, Breakfast restaurant, Cafe, Cocktail bar, Event venue, Lunch restaurant, Restaurant, Wine bar","Service options: [Dine-in, No delivery, No takeaway], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet,  Does not have assistive hearing loop], Offerings: [Alcohol, Beer, Cocktails, Coffee, Healthy options, Late-night food, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Toilets, Wi-Fi, ], Atmosphere: [Cosy, Romantic, Upmarket], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ]","4RJ65XJ4+5Q","Australia/Melbourne",,,,,"(03) 9492 7411","(03) 9492 7411, +61 3 9492 7411","YES","Salted Egg (owner)","103768433851648296468","https://www.google.com/maps/contrib/103768433851648296468","","",286,4.3,"https://search.google.com/local/reviews?placeid=ChIJH104mNpd1moRv3uBZ1QILQM&q=breakfast&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=228848314672577471","https://www.google.com/search?kgmid=/g/11mhyyvvvj",-37.819587999999996,144.956905,"https://saltedeggmelbourne.com.au/?utm_source=googleplaces&utm_medium=organic&utm_campaign=googleplaces&utm_content=salted-egg&utm_term=plcid_7716495529684198249","saltedeggmelbourne.com.au","Thursday: [7-11 am, 12-3 pm, 5-9:30 pm], Friday: [7-11 am, 12-3 pm, 5-10 pm], Saturday: [7-11 am, 5-10 pm], Sunday: [7-11 am], Monday: [7-11 am], Tuesday: [7-11 am, 12-3 pm, 5-9:30 pm], Wednesday: [7-11 am, 12-3 pm, 5-9:30 pm]","https://lh5.googleusercontent.com/p/AF1QipMhER2Grt3WahvH3R1DIZFfqnG3ln_L8CHAL_Fg=w138-h92-k-no","228848314672577471","0x6ad65dda98385d1f:0x32d085467817bbf","ChIJH104mNpd1moRv3uBZ1QILQM","/g/11mhyyvvvj"
"Atria",,"650 Lonsdale St, Melbourne VIC 3000","650 Lonsdale St","Melbourne VIC 3000","Restaurant, Bar","Service options: [Takeaway, Dine-in, No delivery], Highlights: [Great cocktails], Accessibility: [Wheelchair-accessible car park, Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet,  Does not have assistive hearing loop], Offerings: [Alcohol, Beer, Cocktails, Coffee, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Dessert, Seating], Amenities: [Bar on site, Toilets], Atmosphere: [Romantic, Upmarket], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly], Planning: [Reservations required, Accepts reservations], Payments: [Credit cards, Debit cards, ], Children: [Good for kids]","4RJ65XP3+43","Australia/Melbourne","$200+",,,,"(03) 9122 2858","(03) 9122 2858, +61 3 9122 2858","YES","Atria (owner)","100603204740851449920","https://www.google.com/maps/contrib/100603204740851449920","","",139,4.3,"https://search.google.com/local/reviews?placeid=ChIJe6E7mY1d1moRzO5sp3iYy3A&q=breakfast&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=8127757596492623564","https://www.google.com/search?kgmid=/g/11khtj5cn2",-37.814655099999996,144.9526747,"https://www.atriadining.com.au/?scid=feed67b0-9a2f-4de1-8df6-114544116108","atriadining.com.au","Thursday: [12-2:30 pm, 6-11 pm], Friday: [12-2:30 pm, 6-11 pm], Saturday: [12-2:30 pm, 6-11 pm], Sunday: [6-11 pm], Monday: [6-11 pm], Tuesday: [6-11 pm], Wednesday: [6-11 pm]","https://lh5.googleusercontent.com/p/AF1QipNX1yHEr0puof7fPnpCDkZrDrQp9RyqfDM3zr_u=w138-h92-k-no","8127757596492623564","0x6ad65d8d993ba17b:0x70cb9878a76ceecc","ChIJe6E7mY1d1moRzO5sp3iYy3A","/g/11khtj5cn2"
"Henry and The Fox","Carefully-presented, upmarket breakfasts, posh burgers and pizza in spacious restaurant and terrace.","525 Little Collins St, Melbourne VIC 3000","525 Little Collins St","Melbourne VIC 3000","Modern Australian restaurant, Bar, Breakfast restaurant, Cocktail bar, Event venue, Function room facility, Lunch restaurant","Service options: [Outdoor seating, Takeaway, Dine-in, No delivery], Accessibility: [Wheelchair-accessible entrance, Wheelchair-accessible seating, Wheelchair-accessible toilet], Offerings: [Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Happy-hour food, Late-night food, Organic dishes, Small plates, Spirits, Vegetarian options, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Catering, Dessert, Seating], Amenities: [Bar on site, Toilets, Wi-Fi, ], Atmosphere: [Casual, Cosy], Crowd: [Family friendly, Good for groups, LGBTQ+ friendly, Transgender safe space], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Children: [Good for kids, High chairs], Parking: [Paid parking lot, Paid street parking, ], Pets: [Dogs allowed, Dogs allowed outside]","4RJ65XM4+5V","Australia/Melbourne","$20–40",,,,"(03) 9614 3277","(03) 9614 3277, +61 3 9614 3277","YES","Henry and The Fox (owner)","117084994222489712566","https://www.google.com/maps/contrib/117084994222489712566","","",1244,4.1,"https://search.google.com/local/reviews?placeid=ChIJx2BTSUxd1moRMttdsYdUkMw&q=breakfast&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=14740374522156669746","https://www.google.com/search?kgmid=/g/1tdmvry8",-37.8171167,144.9572444,"https://www.henryandthefox.com.au/","henryandthefox.com.au","Thursday: [7:30 am-10 pm], Friday: [7:30 am-10 pm], Saturday: [Closed], Sunday: [Closed], Monday: [7:30 am-9 pm], Tuesday: [7:30 am-9 pm], Wednesday: [7:30 am-10 pm]","https://lh5.googleusercontent.com/p/AF1QipMe6cASeRe3xIxjCfsi7icohNm_NkMc1bUvMdE=w138-h92-k-no","14740374522156669746","0x6ad65d4c495360c7:0xcc905487b15ddb32","ChIJx2BTSUxd1moRMttdsYdUkMw","/g/1tdmvry8"
"The Quarter","Casual option serving bites such as tacos, pizza & sandwiches, plus coffee, cocktails & beer.","27-31 Degraves St, Melbourne VIC 3000","27-31 Degraves St","Melbourne VIC 3000","Restaurant, Breakfast restaurant, Coffee shop, Coffee store, Dinner theater, European restaurant, Lunch restaurant, Meal delivery, Take Away Restaurant, Cafe","Service options: [Outdoor seating, Delivery, Takeaway, Dine-in], Accessibility: [Wheelchair-accessible seating, No wheelchair-accessible car park], Offerings: [Alcohol, Beer, Cocktails, Coffee, Happy-hour drinks, Healthy options, Late-night food, Small plates, Spirits, Wine], Dining options: [Breakfast, Brunch, Lunch, Dinner, Dessert, Seating], Atmosphere: [Casual, Cosy], Crowd: [Good for groups], Planning: [Accepts reservations], Payments: [Credit cards, Debit cards, Mobile payments, ], Parking: [Paid street parking]","4RJ65XM8+56","Australia/Melbourne","$20–40",,,,"(03) 9650 6156","(03) 9650 6156, +61 3 9650 6156","YES","The Quarter (owner)","111768867758875654653","https://www.google.com/maps/contrib/111768867758875654653","","",1657,4.3,"https://search.google.com/local/reviews?placeid=ChIJzRa1FbRC1moR01tSbLByQ8s&q=breakfast&authuser=0&hl=en&gl=AU","https://www.google.com/maps?cid=14646676515196132307","https://www.google.com/search?kgmid=/g/11bx2kcmlt",-37.817067,144.965565,"http://thequarter.com.au/","thequarter.com.au","Thursday: [6 am-9 pm], Friday: [6 am-10 pm], Saturday: [6 am-10 pm], Sunday: [7 am-9 pm], Monday: [6 am-9 pm], Tuesday: [6 am-9 pm], Wednesday: [6 am-9 pm]","https://lh5.googleusercontent.com/p/AF1QipP1CfzJaYL9WI6zZtQDZM3Ihsc9fjfoK3px65iu=w94-h92-k-no","14646676515196132307","0x6ad642b415b516cd:0xcb4372b06c525bd3","ChIJzRa1FbRC1moR01tSbLByQ8s","/g/11bx2kcmlt"
